k1_wang,k2_wang,kx,ky,zero_field_energy_meV,target_weight_raw,target_weight,target_probability,target_relative,active_weight,common_weight
0.2,0.075,0.008699058265387407,0.0034770486677660707,22.005831059939723,0.00017198093430676614,0.00014800245951161696,0.0004388378876905276,0.5524125606863428,0.00035254811705673047,0.0006136398425293293
0.225,0.075,0.010037374921600853,0.0034770486677660707,21.57922421757707,0.0001805232992884448,0.00015810679433826919,0.00046879796380330227,0.5901265385083467,0.00036390124094500795,0.0006134392864427813
0.25,0.075,0.0113756915778143,0.0034770486677660707,21.2285666470285,0.0001884479509590206,0.00016790048629742734,0.0004978369615755746,0.6266810557209957,0.00037743198302558244,0.0006133352136648802
0.275,0.075,0.01271400823402775,0.0034770486677660707,20.970331213420955,0.00019580762234318433,0.00017746761032851706,0.0005262041692215202,0.6623899182754271,0.00039272563614988826,0.0006132786682372676
0.3,0.075,0.014052324890241193,0.0034770486677660707,20.810669352779797,0.00020266663031724095,0.00018688725934265694,0.0005541341028847297,0.697548336924944,0.000408455910642617,0.0006132439268332318
0.325,0.075,0.015390641546454644,0.0034770486677660707,20.74527182125857,0.00020907039982018282,0.00019576704393785613,0.0005804632998978255,0.7306917357763131,0.0004231392931813726,0.0006132128104342429
0.35,0.075,0.01672895820266809,0.0034770486677660707,20.759680025657495,0.0002150772018593619,0.00020378774355129706,0.0006042452484396088,0.7606286383560238,0.00043587203642896284,0.0006131778362013391
0.375,0.075,0.018067274858881537,0.0034770486677660707,20.830409151567615,0.000220777645020427,0.00021093086800328542,0.0006254251238036063,0.7872900308953444,0.0004464377376815736,0.0006131502857572026
0.4,0.075,0.019405591515094987,0.0034770486677660707,20.92731386662102,0.0002262521971509005,0.00021746467452791936,0.0006447983278929876,0.8116771715226856,0.000454981218474906,0.0006131375701554802
0.425,0.075,0.02074390817130843,0.0034770486677660707,21.01736746519755,0.00023154290829920993,0.00022365241264989564,0.0006631454143940541,0.8347726273150883,0.0004617382001174587,0.0006131226687970159
0.45,0.075,0.02208222482752188,0.0034770486677660707,21.069497851545016,0.0002366533778570481,0.00022957328740103977,0.0006807012318963188,0.8568720275113797,0.0004669481944934385,0.000613082587722751
0.475,0.075,0.023420541483735326,0.0034770486677660707,21.059619047060018,0.00024150434144657126,0.00023527006767915448,0.0006975925932435178,0.8781350051097607,0.000470819731077496,0.0006130005980277935
0.5,0.075,0.024758858139948773,0.0034770486677660707,20.97481258687683,0.0002458352279223225,0.0002405163147606522,0.0007131480914098598,0.8977163877019596,0.0004734687371200591,0.000612814470368157
0.525,0.075,0.02609717479616222,0.0034770486677660707,20.815788356832883,0.00024916587389141396,0.00024497191448645116,0.0007263592635654863,0.9143467144008803,0.0004749079035301,0.0006123944328297844
0.55,0.075,0.02743549145237567,0.0034770486677660707,20.597093937490452,0.0002508509621871125,0.0002481403899661272,0.0007357540201883728,0.9261729074180467,0.0004750813453019553,0.0006116313953218967
0.575,0.075,0.02877380810858911,0.0034770486677660707,20.344871765957766,0.0002501834241081265,0.00024944075829159355,0.0007396097053644866,0.9310264740336062,0.00047392017349642254,0.0006105832663384034
0.6,0.075,0.03011212476480256,0.0034770486677660707,20.09231848735068,0.0002466414534503034,0.0002484473897417986,0.0007366642965008184,0.9273187703501115,0.00047136943543757604,0.0006095889226143363
0.625,0.075,0.03145044142101601,0.0034770486677660707,19.873575546398122,0.00024022579247341317,0.00024501138684071544,0.000726476301921637,0.9144940431977625,0.00046726384094398317,0.0006092614667883355
0.65,0.075,0.03278875807722946,0.0034770486677660707,19.717589148225294,0.0002315992716702791,0.00023943358725089653,0.0007099377268328555,0.8936751556970096,0.00046084545968774055,0.0006102613584382866
0.675,0.075,0.034127074733442904,0.0034770486677660707,19.643933543068336,0.00022206883361916433,0.00023246276142654048,0.0006892687292343468,0.8676568600792346,0.00045009956250373156,0.0006131081271738179
